Date_Time,Station_ID,Latitude,Longitude,pH,Dissolved_Oxygen,Temperature,Turbidity,Conductivity,Nitrate,Phosphate,Ammonia,Flow_Speed
2025-01-08 06:00:00,Station_2,29.025,78.025,6.74,8.64,25.59,5.99,298.2,2.81,1.17,0.25,1.33
2025-01-08 06:00:00,Station_3,29.05,78.05,5.87,5.32,24.38,16.51,451.11,5.12,2.47,1.75,1.34
2025-01-08 06:00:00,Station_4,29.075000000000003,78.07499999999999,5.4,6.22,23.6,22.71,438.48,4.09,1.8,1.66,1.35
2025-01-08 06:00:00,Station_5,29.1,78.1,5.67,4.43,26.51,14.87,413.93,5.35,3.48,2.49,1.49
2025-01-08 07:00:00,Station_1,29.0,78.0,7.32,7.22,25.35,11.43,342.87,2.1,0.73,0.31,1.46
2025-01-08 07:00:00,Station_2,29.025,78.025,6.96,8.18,23.74,10.45,281.13,2.35,0.77,0.46,1.77
2025-01-08 07:00:00,Station_3,29.05,78.05,5.44,5.75,29.17,23.25,423.36,4.69,2.15,1.33,1.64
2025-01-08 07:00:00,Station_4,29.075000000000003,78.07499999999999,5.32,4.97,26.31,23.35,378.54,4.9,2.81,1.11,1.54
2025-01-08 07:00:00,Station_5,29.1,78.1,5.7,6.62,26.01,17.38,418.36,4.47,3.04,2.47,1.45
2025-01-08 08:00:00,Station_1,29.0,78.0,7.56,8.35,24.75,8.45,296.1,1.69,0.49,0.58,1.53
2025-01-08 08:00:00,Station_2,29.025,78.025,6.64,7.52,21.88,8.8,279.24,1.87,0.92,0.37,1.46
2025-01-08 08:00:00,Station_3,29.05,78.05,5.85,5.91,22.9,21.62,426.39,5.83,3.26,1.99,1.5
2025-01-08 08:00:00,Station_4,29.075000000000003,78.07499999999999,6.06,6.61,25.86,20.84,364.04,4.51,2.62,1.78,1.38
2025-01-08 08:00:00,Station_5,29.1,78.1,5.35,6.94,26.42,20.45,462.44,4.5,3.18,1.74,1.61
2025-01-08 09:00:00,Station_1,29.0,78.0,7.34,8.61,24.17,10.56,294.74,2.64,1.35,0.49,1.63
2025-01-08 09:00:00,Station_2,29.025,78.025,7.42,7.41,27.66,8.03,288.57,1.3,0.91,0.44,1.38
2025-01-08 09:00:00,Station_3,29.05,78.05,4.9,6.11,27.09,18.38,402.07,4.03,2.89,1.61,1.43
2025-01-08 09:00:00,Station_4,29.075000000000003,78.07499999999999,6.55,5.51,25.15,19.5,422.59,5.95,2.04,1.56,1.53
2025-01-08 09:00:00,Station_5,29.1,78.1,5.93,5.54,25.51,20.58,423.45,4.71,2.4,1.46,1.65
2025-01-08 10:00:00,Station_1,29.0,78.0,6.99,7.72,23.76,13.07,280.82,2.34,1.51,0.43,1.54
2025-01-08 10:00:00,Station_2,29.025,78.025,7.21,8.36,23.83,12.82,295.94,2.07,1.09,0.45,1.5
2025-01-08 10:00:00,Station_3,29.05,78.05,6.9,8.55,26.8,8.21,279.0,1.93,0.93,0.09,1.49
2025-01-08 10:00:00,Station_4,29.075000000000003,78.07499999999999,7.08,8.56,30.0,7.99,298.03,1.86,0.36,0.65,1.47
2025-01-08 10:00:00,Station_5,29.1,78.1,6.87,7.4,22.78,11.46,293.74,1.99,0.24,0.27,1.71
2025-01-08 11:00:00,Station_1,29.0,78.0,7.08,8.25,22.56,7.13,306.26,2.37,0.66,0.59,1.52
2025-01-08 11:00:00,Station_2,29.025,78.025,6.84,7.92,25.01,8.2,326.13,2.3,1.32,1.01,1.55
2025-01-08 11:00:00,Station_3,29.05,78.05,7.15,7.38,26.48,10.51,281.29,1.75,0.92,0.58,1.55
2025-01-08 11:00:00,Station_4,29.075000000000003,78.07499999999999,7.28,7.67,22.74,9.18,321.76,2.65,1.41,0.56,1.39
2025-01-08 11:00:00,Station_5,29.1,78.1,7.21,7.99,22.42,10.25,298.12,1.36,1.43,0.26,1.38
2025-01-08 12:00:00,Station_1,29.0,78.0,7.22,8.26,21.99,9.32,308.52,2.0,1.19,0.57,1.74
2025-01-08 12:00:00,Station_2,29.025,78.025,7.15,8.78,21.89,8.48,275.67,1.84,0.73,0.28,1.49
2025-01-08 12:00:00,Station_3,29.05,78.05,7.14,7.78,23.22,8.31,298.94,1.74,0.65,0.68,1.55
2025-01-08 12:00:00,Station_4,29.075000000000003,78.07499999999999,7.35,8.07,28.64,11.16,310.73,2.15,0.83,0.71,1.44
2025-01-08 12:00:00,Station_5,29.1,78.1,6.96,7.63,23.94,10.06,305.1,1.49,0.93,0.7,1.58
2025-01-08 13:00:00,Station_1,29.0,78.0,7.16,7.72,24.91,5.99,319.92,1.9,1.31,0.47,1.46
2025-01-08 13:00:00,Station_2,29.025,78.025,6.98,8.27,25.66,8.1,316.23,2.37,1.15,0.58,1.44
2025-01-08 13:00:00,Station_3,29.05,78.05,7.48,7.59,20.01,11.37,296.72,1.77,0.8,0.53,1.43
2025-01-08 13:00:00,Station_4,29.075000000000003,78.07499999999999,7.5,8.76,24.06,8.55,293.71,1.61,0.93,0.37,1.42
2025-01-08 13:00:00,Station_5,29.1,78.1,6.96,8.68,21.44,10.8,256.1,2.34,0.5,0.51,1.53
2025-01-08 14:00:00,Station_1,29.0,78.0,7.47,7.38,23.26,12.69,275.84,1.94,0.83,0.56,1.63
2025-01-08 14:00:00,Station_2,29.025,78.025,7.09,8.36,21.46,11.07,278.09,1.46,1.02,0.2,1.41
2025-01-08 14:00:00,Station_3,29.05,78.05,7.12,6.98,22.49,8.5,333.79,2.36,0.59,0.47,1.5
2025-01-08 14:00:00,Station_4,29.075000000000003,78.07499999999999,7.45,7.98,24.89,6.84,316.44,2.66,1.43,0.36,1.55
2025-01-08 14:00:00,Station_5,29.1,78.1,6.9,7.68,26.41,10.9,303.26,1.82,0.93,0.5,1.58
2025-01-08 15:00:00,Station_1,29.0,78.0,7.41,7.86,26.84,10.7,312.11,1.8,0.99,0.65,1.47
2025-01-08 15:00:00,Station_2,29.025,78.025,7.24,7.9,22.36,13.74,284.74,1.68,0.88,0.46,1.51
2025-01-08 15:00:00,Station_3,29.05,78.05,7.22,7.98,22.67,7.63,306.21,2.13,0.61,0.63,1.58
2025-01-08 15:00:00,Station_4,29.075000000000003,78.07499999999999,7.25,8.55,27.86,10.82,310.96,1.94,1.06,0.35,1.59
2025-01-08 15:00:00,Station_5,29.1,78.1,7.18,7.4,26.83,10.43,299.82,1.61,0.79,0.53,1.44
2025-01-08 16:00:00,Station_1,29.0,78.0,6.86,7.8,24.34,10.66,289.86,2.08,1.23,0.6,1.6
2025-01-08 16:00:00,Station_2,29.025,78.025,7.4,7.91,26.13,10.95,264.47,2.58,1.3,0.64,1.51
2025-01-08 16:00:00,Station_3,29.05,78.05,4.98,5.91,24.2,30.41,483.74,7.52,3.93,2.53,1.43
2025-01-08 16:00:00,Station_4,29.075000000000003,78.07499999999999,7.27,7.82,30.35,10.34,305.36,1.4,1.33,0.48,1.49
2025-01-08 16:00:00,Station_5,29.1,78.1,7.08,8.76,23.34,10.77,282.62,1.69,1.13,0.59,1.47
2025-01-08 17:00:00,Station_1,29.0,78.0,7.27,8.41,23.1,9.75,283.91,1.94,0.68,0.5,1.7
2025-01-08 17:00:00,Station_2,29.025,78.025,7.16,7.67,26.19,12.17,302.52,2.02,0.97,0.07,1.46
2025-01-08 17:00:00,Station_3,29.05,78.05,7.5,7.62,27.71,10.79,307.48,2.46,0.86,0.39,1.53
2025-01-08 17:00:00,Station_4,29.075000000000003,78.07499999999999,7.25,7.92,26.78,8.61,308.31,1.15,1.35,0.48,1.54
2025-01-08 17:00:00,Station_5,29.1,78.1,6.98,8.21,26.85,10.82,291.29,2.29,1.32,0.96,1.63
2025-01-08 18:00:00,Station_1,29.0,78.0,7.43,7.86,25.47,11.59,284.49,2.35,0.98,0.42,1.43
2025-01-08 18:00:00,Station_2,29.025,78.025,7.09,8.56,26.51,12.49,318.62,1.08,1.07,0.35,1.51
2025-01-08 18:00:00,Station_3,29.05,78.05,6.97,7.89,24.97,8.36,318.57,2.09,1.6,0.51,1.38
2025-01-08 18:00:00,Station_4,29.075000000000003,78.07499999999999,7.25,7.4,25.24,8.4,321.86,2.61,1.41,0.91,1.75
2025-01-08 18:00:00,Station_5,29.1,78.1,7.21,8.49,25.27,9.01,289.68,2.11,1.05,0.8,1.49
2025-01-08 19:00:00,Station_1,29.0,78.0,7.09,8.57,27.14,14.5,281.7,1.61,1.15,0.5,1.4
2025-01-08 19:00:00,Station_2,29.025,78.025,6.97,8.51,24.04,7.33,271.96,2.6,1.07,0.55,1.5
2025-01-08 19:00:00,Station_3,29.05,78.05,7.1,7.92,25.65,8.45,299.49,0.86,1.16,0.52,1.55
2025-01-08 19:00:00,Station_4,29.075000000000003,78.07499999999999,7.31,7.67,25.11,8.58,301.08,2.27,1.06,0.54,1.24
2025-01-08 19:00:00,Station_5,29.1,78.1,7.6,7.53,27.1,13.51,313.1,1.52,0.84,0.49,1.4
2025-01-08 20:00:00,Station_1,29.0,78.0,7.26,7.77,22.88,12.09,315.36,2.11,0.3,0.11,1.5
2025-01-08 20:00:00,Station_2,29.025,78.025,7.13,8.45,25.5,5.24,292.81,1.88,0.56,0.55,1.5
2025-01-08 20:00:00,Station_3,29.05,78.05,7.49,8.31,22.0,9.84,302.9,1.77,0.52,0.63,1.5
2025-01-08 20:00:00,Station_4,29.075000000000003,78.07499999999999,7.28,7.26,26.71,6.89,265.71,1.01,0.74,0.38,1.64
2025-01-08 20:00:00,Station_5,29.1,78.1,7.22,7.33,27.61,6.62,337.02,1.69,0.87,0.65,1.52
2025-01-08 21:00:00,Station_1,29.0,78.0,7.18,7.78,24.21,8.69,242.83,1.87,0.47,0.83,1.37
2025-01-08 21:00:00,Station_2,29.025,78.025,7.27,8.11,23.09,10.74,269.77,1.85,0.09,0.17,1.32
2025-01-08 21:00:00,Station_3,29.05,78.05,6.9,8.03,22.94,13.31,297.04,0.74,1.41,0.58,1.67
2025-01-08 21:00:00,Station_4,29.075000000000003,78.07499999999999,7.17,8.41,25.32,7.87,302.6,1.77,1.43,1.01,1.62
2025-01-08 21:00:00,Station_5,29.1,78.1,7.23,8.04,23.25,6.04,294.84,2.32,0.98,0.45,1.45
2025-01-08 22:00:00,Station_1,29.0,78.0,7.31,8.43,26.63,8.36,275.81,3.13,1.06,0.61,1.53
2025-01-08 22:00:00,Station_2,29.025,78.025,6.87,7.92,23.68,11.03,283.69,2.1,1.09,0.32,1.5
2025-01-08 22:00:00,Station_3,29.05,78.05,7.09,7.79,23.0,10.07,271.3,2.64,0.66,0.29,1.55
2025-01-08 22:00:00,Station_4,29.075000000000003,78.07499999999999,6.66,8.65,25.96,12.06,314.31,2.37,0.73,0.79,1.36
2025-01-08 22:00:00,Station_5,29.1,78.1,7.14,8.09,25.33,9.34,241.63,1.35,0.74,-0.01,1.4
2025-01-08 23:00:00,Station_1,29.0,78.0,7.44,8.29,26.39,13.28,260.17,2.84,0.37,0.5,1.56
2025-01-08 23:00:00,Station_2,29.025,78.025,7.02,8.16,26.63,9.57,319.79,2.42,0.92,0.51,1.37
2025-01-08 23:00:00,Station_3,29.05,78.05,7.38,8.75,25.39,13.39,273.63,2.12,0.74,0.22,1.46
2025-01-08 23:00:00,Station_4,29.075000000000003,78.07499999999999,7.27,7.72,23.78,8.64,318.28,2.88,0.82,0.42,1.61
2025-01-08 23:00:00,Station_5,29.1,78.1,7.31,8.31,24.64,8.58,284.55,1.15,0.53,0.89,1.42
2025-01-09 00:00:00,Station_1,29.0,78.0,6.99,7.7,22.19,9.91,334.59,2.26,0.82,0.42,1.32
2025-01-09 00:00:00,Station_2,29.025,78.025,7.23,6.97,23.58,6.31,334.71,2.68,0.73,0.88,1.37
2025-01-09 00:00:00,Station_3,29.05,78.05,7.21,8.41,21.88,8.36,304.86,1.2,1.43,0.79,1.57
2025-01-09 00:00:00,Station_4,29.075000000000003,78.07499999999999,7.14,7.78,25.84,5.87,324.89,1.63,0.94,0.35,1.6
2025-01-09 00:00:00,Station_5,29.1,78.1,7.16,7.87,25.26,11.95,316.64,1.24,0.82,0.41,1.44
2025-01-09 01:00:00,Station_1,29.0,78.0,7.12,8.35,23.81,11.33,279.56,2.25,0.63,0.21,1.45
2025-01-09 01:00:00,Station_2,29.025,78.025,7.15,8.02,25.23,9.83,321.91,1.72,0.75,0.6,1.58
2025-01-09 01:00:00,Station_3,29.05,78.05,7.15,7.91,23.73,11.67,311.5,2.56,1.13,0.57,1.51
2025-01-09 01:00:00,Station_4,29.075000000000003,78.07499999999999,7.53,8.0,24.77,10.21,322.18,2.02,1.21,0.44,1.43
2025-01-09 01:00:00,Station_5,29.1,78.1,7.18,8.13,24.57,10.06,303.16,1.89,1.07,0.55,1.54
2025-01-09 02:00:00,Station_1,29.0,78.0,7.36,7.97,25.07,12.74,324.62,3.23,1.15,0.33,1.53
2025-01-09 02:00:00,Station_2,29.025,78.025,7.03,7.59,27.43,11.38,333.62,2.53,0.69,0.59,1.35
2025-01-09 02:00:00,Station_3,29.05,78.05,7.24,7.96,25.27,7.06,314.61,1.73,1.13,0.7,1.57
2025-01-09 02:00:00,Station_4,29.075000000000003,78.07499999999999,7.31,6.99,22.37,9.72,321.63,2.85,1.24,0.6,1.66
2025-01-09 02:00:00,Station_5,29.1,78.1,6.84,7.45,21.92,5.31,312.29,2.03,1.2,0.5,1.44
2025-01-09 03:00:00,Station_1,29.0,78.0,6.98,9.31,25.76,9.56,289.8,2.32,0.8,0.54,1.52
2025-01-09 03:00:00,Station_2,29.025,78.025,7.33,7.13,23.65,7.46,292.99,2.56,1.46,0.62,1.42
2025-01-09 03:00:00,Station_3,29.05,78.05,7.27,8.1,25.47,12.1,343.69,2.8,1.08,0.48,1.4
2025-01-09 03:00:00,Station_4,29.075000000000003,78.07499999999999,7.14,8.18,26.86,8.04,271.82,1.51,0.5,0.78,1.45
2025-01-09 03:00:00,Station_5,29.1,78.1,7.23,7.79,21.66,7.7,288.32,2.74,0.74,0.31,1.39
2025-01-09 04:00:00,Station_1,29.0,78.0,7.28,7.64,26.47,9.01,316.08,1.87,0.96,0.38,1.48
2025-01-09 04:00:00,Station_2,29.025,78.025,7.33,8.27,24.55,9.64,311.85,2.09,1.28,0.54,1.47
2025-01-09 04:00:00,Station_3,29.05,78.05,7.16,7.87,25.43,10.2,271.05,1.75,0.8,0.32,1.37
2025-01-09 04:00:00,Station_4,29.075000000000003,78.07499999999999,7.5,7.85,24.63,13.59,281.26,1.87,0.67,0.41,1.6
2025-01-09 04:00:00,Station_5,29.1,78.1,7.09,7.19,25.45,10.14,323.51,1.69,1.32,0.27,1.38
2025-01-09 05:00:00,Station_1,29.0,78.0,7.26,8.88,21.6,10.21,296.73,2.52,0.86,0.58,1.46
2025-01-09 05:00:00,Station_2,29.025,78.025,7.65,8.5,26.51,10.17,313.17,2.4,1.19,0.68,1.64
2025-01-09 05:00:00,Station_3,29.05,78.05,7.23,7.15,21.63,12.42,238.06,2.16,1.2,0.39,1.56
2025-01-09 05:00:00,Station_4,29.075000000000003,78.07499999999999,7.29,8.55,23.68,8.79,332.69,2.49,0.61,0.57,1.58
2025-01-09 05:00:00,Station_5,29.1,78.1,7.5,7.98,26.82,12.24,305.46,2.4,1.07,0.61,1.41
2025-01-09 06:00:00,Station_1,29.0,78.0,7.53,8.08,25.12,6.97,296.76,1.24,0.91,0.45,1.58
2025-01-09 06:00:00,Station_2,29.025,78.025,7.24,7.66,22.55,13.21,317.25,2.13,1.29,0.54,1.53
2025-01-09 06:00:00,Station_3,29.05,78.05,7.17,6.97,24.8,8.78,302.82,1.73,1.79,0.35,1.46
2025-01-09 06:00:00,Station_4,29.075000000000003,78.07499999999999,7.1,8.11,26.12,13.9,315.91,1.89,0.82,0.34,1.44
2025-01-09 06:00:00,Station_5,29.1,78.1,7.34,8.25,26.1,8.08,315.27,2.14,0.56,0.76,1.4
2025-01-09 07:00:00,Station_1,29.0,78.0,7.44,8.02,25.67,11.85,280.05,2.35,1.57,0.29,1.42
2025-01-09 07:00:00,Station_2,29.025,78.025,7.06,8.22,26.32,6.76,269.33,2.31,1.07,0.5,1.5
2025-01-09 07:00:00,Station_3,29.05,78.05,7.22,7.73,24.71,12.61,288.95,2.08,0.57,0.6,1.42
2025-01-09 07:00:00,Station_4,29.075000000000003,78.07499999999999,7.33,7.32,26.32,10.47,315.68,2.36,0.45,0.38,1.56
2025-01-09 07:00:00,Station_5,29.1,78.1,6.96,8.87,24.32,11.92,292.32,2.34,0.89,0.58,1.39
